# Transmission through ionization/dissociation front produced by UV and 
# X-rays from a GRB.  Spectrum calculated by B.T. Draine
# References:
# Draine, B.T. 2000: Gamma Ray Bursts in Molecular Clouds: H2 Absorption
#     and Fluorescence, ApJ 532, 273
# Draine, B.T., & Hao, L. 2002, Gamma Ray Burst in a Molecular Cloud:
#     Destruction of Dust and H2, and Emergent Spectrum, ApJ 569, 780
# 
#  1.000E+03 = n_H (cm-3)
#     -0.500 = beta ( L_nu propto nu^{beta} )
#  2.500E-01 = L_0/(1e49 erg s-1)
#  1.000E+01 = t_0 (s)
# N(H), N(H2+), and N(H2_vJ) from h2abs_nvj.dat                                   
#       2130 H2 absorption lines from 299 levels of H2
#     222969 = NWAV = number of wavelengths
#       2771 = 2*KKMAX+1 points in smoothing kernel
#      260.0 = lambda/FWHM(lambda) in final spectrum
#   2130 lines with W_lambda/lambda >  5.000E-05
#   0.5574 = sum(W_lambda/lambda) for lines in list (including H Lyman series)
#   0.7320                        for all 28779 lines
#   lambda   W_lambda/ W_lambda
#    (A)       lambda    (A)      tau_0      transition
#  --------- --------- ------- --------- --------------------
  1028.394 0.0000581  0.0597 4.674E+02 H2 Lyman 18- 3 R( 0)
  1028.275 0.0000518  0.0533 2.323E+02 H2 Lyman 23- 4 P( 1)
  1028.262 0.0001394  0.1433 6.999E+03 H2 Werner 1- 1 R( 2)
  1028.245 0.0000616  0.0634 4.728E+02 H2 Lyman  7- 0 P( 5)
  1028.229 0.0000593  0.0610 4.141E+02 H2 Werner 3- 2 P( 2)
  1028.211 0.0000918  0.0944 2.457E+03 H2 Werner 7- 4 R( 1)
  1028.104 0.0001430  0.1470 6.634E+03 H2 Lyman  6- 0 P( 2)
  1027.992 0.0000556  0.0572 2.914E+02 H2 Werner 5- 3 P( 2)
  1027.964 0.0000795  0.0817 1.532E+03 H2 Werner 7- 4 R( 0)
  1027.932 0.0000587  0.0604 4.319E+02 H2 Lyman 14- 2 P( 2)
  1027.784 0.0001902  0.1955 1.432E+04 H2 Werner 1- 1 R( 0)
  1027.770 0.0000624  0.0641 5.573E+02 H2 Lyman 10- 1 R( 3)
  1027.734 0.0002005  0.2060 1.610E+04 H2 Werner 1- 1 R( 1)
  1027.065 0.0001068  0.1096 3.645E+03 H2 Werner 3- 2 Q( 2)
  1027.046 0.0000757  0.0778 1.263E+03 H2 Werner 5- 3 Q( 2)
  1026.894 0.0000591  0.0607 4.671E+02 H2 Lyman 14- 2 R( 2)
  1026.830 0.0000626  0.0643 5.598E+02 H2 Werner 5- 3 R( 3)
  1026.760 0.0000504  0.0517 1.535E+02 H2 Lyman 10- 1 P( 2)
  1026.526 0.0001784  0.1832 1.115E+04 H2 Lyman  6- 0 R( 2)
  1026.475 0.0000769  0.0790 1.311E+03 H2 Werner 3- 2 R( 3)
  1025.934 0.0038978  3.9989 6.036E+06 H2 Lyman  6- 0 P( 1)
  1025.912 0.0001564  0.1605 9.503E+03 H2 Werner 3- 2 Q( 1)
  1025.886 0.0001129  0.1158 4.350E+03 H2 Werner 5- 3 Q( 1)
  1025.723 0.0007412  0.7603 8.735E+05  H Lyman  1- 3      
  1025.557 0.0000680  0.0698 8.230E+02 H2 Werner 5- 3 R( 2)
  1025.393 0.0000884  0.0906 2.492E+03 H2 Lyman 14- 2 R( 1)
  1025.376 0.0000578  0.0592 3.691E+02 H2 Lyman 10- 1 R( 2)
  1025.327 0.0000550  0.0564 3.781E+02 H2 Lyman 29- 5 R( 1)
  1025.307 0.0000888  0.0910 2.130E+03 H2 Werner 3- 2 R( 2)
  1025.281 0.0000508  0.0521 1.621E+02 H2 Werner10- 5 Q( 2)
  1024.986 0.0056973  5.8397 1.295E+07 H2 Lyman  6- 0 R( 1)
  1024.985 0.0000690  0.0708 8.031E+02 H2 Lyman  7- 0 R( 5)
  1024.890 0.0001065  0.1091 3.722E+03 H2 Werner 5- 3 R( 1)
  1024.864 0.0001313  0.1346 6.249E+03 H2 Werner 3- 2 R( 0)
  1024.808 0.0000995  0.1019 3.069E+03 H2 Werner 5- 3 R( 0)
  1024.700 0.0001318  0.1351 6.317E+03 H2 Werner 3- 2 R( 1)
  1024.679 0.0000540  0.0553 2.442E+02 H2 Lyman 10- 1 P( 1)
  1024.569 0.0000748  0.0767 1.336E+03 H2 Lyman 14- 2 R( 0)
  1024.372 0.0069165  7.0851 1.906E+07 H2 Lyman  6- 0 R( 0)
  1024.013 0.0000682  0.0698 8.434E+02 H2 Werner10- 5 Q( 1)
  1023.852 0.0000630  0.0645 5.853E+02 H2 Lyman 10- 1 R( 1)
  1023.433 0.0000674  0.0690 7.187E+02 H2 Lyman  7- 0 P( 4)
  1023.375 0.0000645  0.0660 6.567E+02 H2 Werner10- 5 R( 1)
  1023.223 0.0000571  0.0584 3.439E+02 H2 Lyman 10- 1 R( 0)
  1023.060 0.0000605  0.0619 4.756E+02 H2 Werner10- 5 R( 0)
  1021.013 0.0000560  0.0572 4.146E+02 H2 Lyman 24- 4 R( 1)
  1020.964 0.0000539  0.0550 2.934E+02 H2 Lyman 19- 3 R( 1)
  1020.801 0.0000613  0.0626 4.795E+02 H2 Werner 0- 0 P( 5)
  1020.762 0.0000771  0.0787 1.229E+03 H2 Lyman  7- 0 R( 4)
  1020.352 0.0000505  0.0516 1.934E+02 H2 Lyman 24- 4 R( 0)
  1020.318 0.0000501  0.0511 1.712E+02 H2 Lyman 19- 3 R( 0)
  1020.289 0.0000506  0.0517 2.022E+02 H2 Lyman 30- 5 R( 1)
  1019.500 0.0001311  0.1336 5.700E+03 H2 Lyman  7- 0 P( 3)
  1019.358 0.0000584  0.0596 4.077E+02 H2 Lyman 11- 1 P( 3)
  1017.831 0.0000734  0.0747 1.061E+03 H2 Werner 0- 0 Q( 5)
  1017.550 0.0000567  0.0577 3.342E+02 H2 Werner 8- 4 Q( 3)
  1017.549 0.0000593  0.0603 4.429E+02 H2 Lyman 11- 1 R( 3)
  1017.421 0.0001649  0.1677 9.919E+03 H2 Lyman  7- 0 R( 3)
  1017.386 0.0000658  0.0669 6.693E+02 H2 Werner 0- 0 P( 4)
  1017.000 0.0000618  0.0628 4.998E+02 H2 Lyman  8- 0 P( 5)
  1016.458 0.0001365  0.1388 6.302E+03 H2 Lyman  7- 0 P( 2)
  1016.421 0.0000593  0.0603 4.419E+02 H2 Lyman 11- 1 P( 2)
  1015.964 0.0000506  0.0514 1.598E+02 H2 Werner 8- 4 R( 3)
  1015.741 0.0000611  0.0621 5.070E+02 H2 Werner 8- 4 Q( 2)
  1015.702 0.0000514  0.0522 2.271E+02 H2 Lyman 31- 5 R( 1)
  1015.130 0.0000620  0.0630 5.649E+02 H2 Lyman 11- 1 R( 2)
  1014.981 0.0000824  0.0836 1.612E+03 H2 Werner 0- 0 Q( 4)
  1014.973 0.0001767  0.1794 1.160E+04 H2 Lyman  7- 0 R( 2)
  1014.671 0.0000600  0.0609 6.440E+02 H2 Lyman 25- 4 R( 1)
  1014.530 0.0000548  0.0556 2.723E+02 H2 Werner 8- 4 R( 2)
  1014.529 0.0000846  0.0858 1.925E+03 H2 Werner 8- 4 Q( 1)
  1014.520 0.0000653  0.0662 6.919E+02 H2 Werner11- 5 Q( 1)
  1014.505 0.0001165  0.1182 4.440E+03 H2 Werner 0- 0 P( 3)
  1014.369 0.0000635  0.0644 6.338E+02 H2 Lyman 11- 1 P( 1)
  1014.325 0.0037316  3.7850 5.887E+06 H2 Lyman  7- 0 P( 1)
  1014.239 0.0000750  0.0761 1.159E+03 H2 Werner 0- 0 R( 5)
  1013.990 0.0000558  0.0566 4.011E+02 H2 Lyman 25- 4 R( 0)
  1013.988 0.0000625  0.0634 5.602E+02 H2 Werner11- 5 R( 1)
  1013.709 0.0000759  0.0770 1.316E+03 H2 Werner 8- 4 R( 1)
  1013.596 0.0000726  0.0735 1.144E+03 H2 Lyman 11- 1 R( 1)
  1013.586 0.0000586  0.0594 3.995E+02 H2 Werner11- 5 R( 0)
  1013.504 0.0000696  0.0706 9.326E+02 H2 Werner 8- 4 R( 0)
  1013.434 0.0056163  5.6917 1.339E+07 H2 Lyman  7- 0 R( 1)
  1013.308 0.0000517  0.0524 2.219E+02 H2 Lyman 20- 3 R( 1)
  1013.026 0.0000521  0.0528 1.937E+02 H2 Werner 6- 3 P( 3)
  1012.954 0.0000660  0.0668 7.589E+02 H2 Lyman 11- 1 R( 0)
  1012.811 0.0067759  6.8627 1.947E+07 H2 Lyman  7- 0 R( 0)
  1012.679 0.0001811  0.1834 1.283E+04 H2 Werner 0- 0 Q( 3)
  1012.258 0.0000669  0.0677 7.271E+02 H2 Lyman  8- 0 P( 4)
  1012.169 0.0001050  0.1063 3.359E+03 H2 Werner 0- 0 P( 2)
  1011.816 0.0000712  0.0721 9.480E+02 H2 Werner 0- 0 R( 4)
  1011.744 0.0000634  0.0641 6.042E+02 H2 Werner 6- 3 Q( 3)
  1011.045 0.0000559  0.0566 2.965E+02 H2 Werner 2- 1 P( 3)
  1010.938 0.0001916  0.1937 1.455E+04 H2 Werner 0- 0 Q( 2)
  1010.837 0.0000512  0.0518 1.726E+02 H2 Werner 6- 3 P( 2)
  1010.528 0.0000554  0.0560 2.839E+02 H2 Werner 4- 2 P( 3)
  1010.276 0.0000549  0.0555 2.745E+02 H2 Werner 6- 3 R( 3)
  1010.132 0.0001431  0.1446 7.469E+03 H2 Werner 0- 0 R( 3)
  1009.976 0.0000671  0.0677 7.884E+02 H2 Werner 6- 3 Q( 2)
  1009.770 0.0059008  5.9584 1.551E+07 H2 Werner 0- 0 Q( 1)
  1009.714 0.0000710  0.0717 9.458E+02 H2 Lyman  8- 0 R( 4)
  1009.453 0.0000612  0.0617 5.410E+02 H2 Lyman 12- 1 P( 3)
  1009.402 0.0000671  0.0677 7.582E+02 H2 Werner 2- 1 Q( 3)
  1009.110 0.0000701  0.0707 9.340E+02 H2 Werner 4- 2 Q( 3)
  1009.026 0.0001593  0.1607 9.606E+03 H2 Werner 0- 0 R( 2)
  1008.793 0.0000945  0.0954 2.712E+03 H2 Werner 6- 3 Q( 1)
  1008.763 0.0000526  0.0531 2.026E+02 H2 Werner 2- 1 P( 2)
  1008.695 0.0000619  0.0625 5.411E+02 H2 Werner 6- 3 R( 2)
  1008.552 0.0080299  8.0986 2.876E+07 H2 Werner 0- 0 R( 0)
  1008.499 0.0054805  5.5271 1.341E+07 H2 Werner 0- 0 R( 1)
  1008.383 0.0001272  0.1282 5.603E+03 H2 Lyman  8- 0 P( 3)
  1008.327 0.0000552  0.0556 2.781E+02 H2 Werner 4- 2 P( 2)
  1007.914 0.0000914  0.0921 2.449E+03 H2 Werner 6- 3 R( 1)
  1007.913 0.0000550  0.0554 2.886E+02 H2 Lyman 12- 1 R( 3)
  1007.757 0.0000854  0.0860 1.971E+03 H2 Werner 6- 3 R( 0)
  1007.662 0.0000694  0.0700 8.773E+02 H2 Werner 2- 1 Q( 2)
  1007.363 0.0000769  0.0774 1.343E+03 H2 Werner 4- 2 Q( 2)
  1007.179 0.0000604  0.0608 4.651E+02 H2 Werner12- 5 Q( 1)
  1007.050 0.0000624  0.0628 5.530E+02 H2 Werner 4- 2 R( 3)
  1006.949 0.0000734  0.0739 1.102E+03 H2 Werner 2- 1 R( 3)
  1006.766 0.0000582  0.0586 3.800E+02 H2 Werner12- 5 R( 1)
  1006.577 0.0000637  0.0641 6.659E+02 H2 Lyman 12- 1 P( 2)
  1006.496 0.0000803  0.0808 1.526E+03 H2 Werner 2- 1 Q( 1)
  1006.410 0.0001496  0.1505 8.384E+03 H2 Lyman  8- 0 R( 3)
  1006.338 0.0000582  0.0586 3.810E+02 H2 Lyman  9- 0 P( 5)
  1006.261 0.0000549  0.0553 2.700E+02 H2 Werner12- 5 R( 0)
  1006.193 0.0001039  0.1046 3.495E+03 H2 Werner 4- 2 Q( 1)
  1006.049 0.0000515  0.0518 1.763E+02 H2 Werner 2- 1 R( 2)
  1005.807 0.0000702  0.0706 9.455E+02 H2 Werner 4- 2 R( 2)
  1005.390 0.0001309  0.1316 6.032E+03 H2 Lyman  8- 0 P( 2)
  1005.377 0.0000743  0.0747 1.155E+03 H2 Werner 2- 1 R( 1)
  1005.348 0.0000750  0.0754 1.195E+03 H2 Werner 2- 1 R( 0)
  1005.245 0.0000788  0.0792 1.603E+03 H2 Lyman 12- 1 R( 2)
  1005.156 0.0001010  0.1016 3.233E+03 H2 Werner 4- 2 R( 1)
  1005.090 0.0000960  0.0965 2.788E+03 H2 Werner 4- 2 R( 0)
  1005.057 0.0000528  0.0530 2.132E+02 H2 Werner 9- 4 Q( 3)
  1004.564 0.0000701  0.0704 1.036E+03 H2 Lyman 12- 1 P( 1)
  1003.981 0.0001619  0.1625 1.006E+04 H2 Lyman  8- 0 R( 2)
  1003.802 0.0000894  0.0898 2.503E+03 H2 Lyman 12- 1 R( 1)
  1003.423 0.0000659  0.0661 7.189E+02 H2 Lyman  9- 0 R( 5)
  1003.294 0.0034956  3.5071 5.485E+06 H2 Lyman  8- 0 P( 1)
  1003.188 0.0000563  0.0565 3.235E+02 H2 Werner 9- 4 Q( 2)
  1003.177 0.0000765  0.0767 1.464E+03 H2 Lyman 12- 1 R( 0)
  1002.449 0.0051107  5.1232 1.177E+07 H2 Lyman  8- 0 R( 1)
  1002.336 0.0000537  0.0538 2.294E+02 H2 Werner13- 5 Q( 1)
  1002.145 0.0000524  0.0525 2.035E+02 H2 Werner 9- 4 R( 2)
  1001.936 0.0000743  0.0745 1.226E+03 H2 Werner 9- 4 Q( 1)
  1001.821 0.0062070  6.2183 1.735E+07 H2 Lyman  8- 0 R( 0)
  1001.650 0.0000631  0.0632 5.818E+02 H2 Lyman  9- 0 P( 4)
  1001.237 0.0000709  0.0710 1.020E+03 H2 Werner 9- 4 R( 1)
  1000.962 0.0000659  0.0660 7.428E+02 H2 Werner 9- 4 R( 0)
  1000.082 0.0000658  0.0658 8.133E+02 H2 Lyman 13- 1 P( 3)
   999.264 0.0000728  0.0727 1.097E+03 H2 Lyman  9- 0 R( 4)
   999.256 0.0000517  0.0516 2.119E+02 H2 Lyman 17- 2 R( 1)
   998.451 0.0000725  0.0724 1.248E+03 H2 Lyman 13- 1 R( 3)
   997.823 0.0001158  0.1155 4.657E+03 H2 Lyman  9- 0 P( 3)
   997.640 0.0000629  0.0628 5.603E+02 H2 Werner 1- 0 P( 5)
   997.223 0.0000675  0.0673 9.127E+02 H2 Lyman 13- 1 P( 2)
   996.583 0.0000535  0.0533 2.347E+02 H2 Werner 7- 3 Q( 3)
   996.122 0.0000620  0.0618 5.519E+02 H2 Lyman 10- 0 P( 5)
   996.060 0.0000762  0.0759 1.517E+03 H2 Lyman 13- 1 R( 2)
   995.967 0.0001490  0.1484 8.796E+03 H2 Lyman  9- 0 R( 3)
   995.233 0.0000743  0.0740 1.370E+03 H2 Lyman 13- 1 P( 1)
   994.923 0.0000812  0.0808 1.591E+03 H2 Werner 1- 0 Q( 5)
   994.870 0.0001208  0.1202 5.213E+03 H2 Lyman  9- 0 P( 2)
   994.777 0.0000558  0.0555 3.055E+02 H2 Werner 7- 3 Q( 2)
   994.535 0.0000924  0.0919 2.918E+03 H2 Lyman 13- 1 R( 1)
   994.228 0.0000700  0.0696 9.075E+02 H2 Werner 1- 0 P( 4)
   993.886 0.0000803  0.0798 1.833E+03 H2 Lyman 13- 1 R( 0)
   993.567 0.0000714  0.0709 1.048E+03 H2 Werner 7- 3 Q( 1)
   993.545 0.0001588  0.1578 1.020E+04 H2 Lyman  9- 0 R( 2)
   993.486 0.0000681  0.0676 8.706E+02 H2 Lyman 10- 0 R( 5)
   993.392 0.0000514  0.0511 1.798E+02 H2 Werner 7- 3 R( 2)
   992.865 0.0000652  0.0647 7.065E+02 H2 Werner 7- 3 R( 1)
   992.806 0.0032189  3.1957 4.930E+06 H2 Lyman  9- 0 P( 1)
   992.578 0.0000657  0.0652 7.327E+02 H2 Werner 7- 3 R( 0)
   992.469 0.0000509  0.0505 1.665E+02 H2 Werner10- 4 Q( 2)
   992.327 0.0000532  0.0527 2.699E+02 H2 Lyman 23- 3 R( 1)
   992.048 0.0000924  0.0917 2.418E+03 H2 Werner 1- 0 Q( 4)
   992.012 0.0049380  4.8986 1.165E+07 H2 Lyman  9- 0 R( 1)
   991.983 0.0000518  0.0514 2.200E+02 H2 Lyman 18- 2 P( 1)
   991.530 0.0000641  0.0636 6.541E+02 H2 Lyman 10- 0 P( 4)
   991.409 0.0000559  0.0554 3.740E+02 H2 Lyman 18- 2 R( 1)
   991.379 0.0001313  0.1302 6.258E+03 H2 Werner 1- 0 P( 3)
   991.376 0.0000608  0.0603 4.766E+02 H2 Werner 1- 0 R( 5)
   991.375 0.0059207  5.8696 1.673E+07 H2 Lyman  9- 0 R( 0)
   991.218 0.0000617  0.0611 5.978E+02 H2 Lyman 14- 1 P( 3)
   991.170 0.0000636  0.0631 6.289E+02 H2 Werner10- 4 Q( 1)
   990.742 0.0000526  0.0521 2.443E+02 H2 Lyman 18- 2 R( 0)
   990.572 0.0000621  0.0615 5.571E+02 H2 Werner10- 4 R( 1)
   990.571 0.0000615  0.0609 5.131E+02 H2 Werner 3- 1 P( 3)
   990.222 0.0000583  0.0577 3.963E+02 H2 Werner10- 4 R( 0)
   989.727 0.0002136  0.2114 1.924E+04 H2 Werner 1- 0 Q( 3)
   989.641 0.0000763  0.0755 1.584E+03 H2 Lyman 14- 1 R( 3)
   989.549 0.0000862  0.0853 2.055E+03 H2 Lyman 10- 0 R( 4)
   989.187 0.0000581  0.0575 3.790E+02 H2 Werner 3- 1 Q( 3)
   989.086 0.0001186  0.1173 4.837E+03 H2 Werner 1- 0 P( 2)
   988.470 0.0000573  0.0566 3.545E+02 H2 Werner 5- 2 Q( 1)
   988.229 0.0000708  0.0700 1.104E+03 H2 Lyman 14- 1 P( 2)
   987.972 0.0002263  0.2236 2.182E+04 H2 Werner 1- 0 Q( 2)
   987.766 0.0001137  0.1123 4.683E+03 H2 Lyman 10- 0 P( 3)
   987.685 0.0000505  0.0499 1.828E+02 H2 Lyman 19- 2 R( 3)
   987.545 0.0000574  0.0567 3.590E+02 H2 Werner 5- 2 R( 1)
   987.447 0.0001819  0.1797 1.355E+04 H2 Werner 1- 0 R( 3)
   987.427 0.0000598  0.0591 4.449E+02 H2 Werner 3- 1 Q( 2)
   987.413 0.0000557  0.0550 3.012E+02 H2 Werner 5- 2 R( 0)
   987.269 0.0000812  0.0802 1.982E+03 H2 Lyman 14- 1 R( 2)
   986.795 0.0070765  6.9831 2.324E+07 H2 Werner 1- 0 Q( 1)
   986.518 0.0000550  0.0543 2.898E+02 H2 Lyman 11- 0 P( 5)
   986.350 0.0000765  0.0755 1.604E+03 H2 Lyman 14- 1 P( 1)
   986.249 0.0000671  0.0662 7.828E+02 H2 Werner 3- 1 Q( 1)
   986.242 0.0001946  0.1919 1.572E+04 H2 Werner 1- 0 R( 2)
   985.960 0.0001102  0.1087 4.326E+03 H2 Lyman 10- 0 R( 3)
   985.769 0.0001022  0.1007 4.011E+03 H2 Lyman 14- 1 R( 1)
   985.643 0.0067356  6.6389 2.110E+07 H2 Werner 1- 0 R( 1)
   985.631 0.0097398  9.5998 4.409E+07 H2 Werner 1- 0 R( 0)
   985.388 0.0000528  0.0520 2.580E+02 H2 Lyman 19- 2 R( 2)
   985.224 0.0000872  0.0859 2.082E+03 H2 Werner 3- 1 R( 0)
   984.952 0.0000629  0.0620 6.430E+02 H2 Lyman 14- 1 R( 0)
   984.860 0.0001152  0.1135 4.860E+03 H2 Lyman 10- 0 P( 2)
   984.468 0.0000548  0.0540 3.367E+02 H2 Lyman 19- 2 P( 1)
   983.900 0.0000621  0.0611 7.234E+02 H2 Lyman 19- 2 R( 1)
   983.896 0.0000611  0.0601 5.380E+02 H2 Lyman 11- 0 R( 5)
   983.587 0.0001316  0.1295 6.859E+03 H2 Lyman 10- 0 R( 2)
   983.244 0.0000570  0.0561 4.384E+02 H2 Lyman 19- 2 R( 0)
   982.832 0.0029274  2.8771 4.313E+06 H2 Lyman 10- 0 P( 1)
   982.616 0.0000681  0.0669 1.026E+03 H2 Lyman 15- 1 P( 3)
   982.273 0.0000546  0.0536 2.666E+02 H2 Werner11- 4 Q( 1)
   982.071 0.0041304  4.0563 8.618E+06 H2 Lyman 10- 0 R( 1)
   981.946 0.0000589  0.0579 4.390E+02 H2 Lyman 11- 0 P( 4)
   981.774 0.0000539  0.0530 2.471E+02 H2 Werner11- 4 R( 1)
   981.435 0.0050970  5.0023 1.311E+07 H2 Lyman 10- 0 R( 0)
   981.344 0.0000511  0.0502 1.724E+02 H2 Werner11- 4 R( 0)
   981.136 0.0000761  0.0747 1.643E+03 H2 Lyman 15- 1 R( 3)
   980.627 0.0000514  0.0504 2.136E+02 H2 Lyman 20- 2 R( 3)
   980.102 0.0000521  0.0511 1.989E+02 H2 Werner 8- 3 Q( 1)
   979.828 0.0000698  0.0684 1.151E+03 H2 Lyman 15- 1 P( 2)
   979.802 0.0000667  0.0653 8.282E+02 H2 Lyman 11- 0 R( 4)
   979.336 0.0000540  0.0529 2.530E+02 H2 Werner 8- 3 R( 1)
   979.170 0.0000508  0.0497 1.959E+02 H2 Lyman 20- 2 P( 2)
   979.090 0.0000520  0.0509 1.949E+02 H2 Werner 8- 3 R( 0)
   978.774 0.0000802  0.0785 1.993E+03 H2 Lyman 15- 1 R( 2)
   978.294 0.0000544  0.0532 3.246E+02 H2 Lyman 20- 2 R( 2)
   978.216 0.0001004  0.0982 3.501E+03 H2 Lyman 11- 0 P( 3)
   977.892 0.0000773  0.0756 1.735E+03 H2 Lyman 15- 1 P( 1)
   977.312 0.0000569  0.0556 4.407E+02 H2 Lyman 20- 2 P( 1)
   977.261 0.0000979  0.0956 3.803E+03 H2 Lyman 15- 1 R( 1)
   976.788 0.0000648  0.0633 9.376E+02 H2 Lyman 20- 2 R( 1)
   976.606 0.0000843  0.0823 2.367E+03 H2 Lyman 15- 1 R( 0)
   976.552 0.0000699  0.0682 9.268E+02 H2 Werner 2- 0 P( 5)
   976.550 0.0001272  0.1242 6.652E+03 H2 Lyman 11- 0 R( 3)
   976.118 0.0000593  0.0579 5.744E+02 H2 Lyman 20- 2 R( 0)
   975.344 0.0001043  0.1018 3.911E+03 H2 Lyman 11- 0 P( 2)
   974.970 0.0000502  0.0489 1.793E+02 H2 Lyman 21- 2 P( 3)
   974.884 0.0000619  0.0604 6.013E+02 H2 Lyman 12- 0 R( 5)
   974.526 0.0000654  0.0637 8.787E+02 H2 Lyman 16- 1 P( 3)
   974.284 0.0000791  0.0770 1.497E+03 H2 Werner 2- 0 Q( 5)
   974.238 0.0000509  0.0496 1.681E+02 H2 Werner 6- 2 R( 3)
   974.156 0.0001350  0.1315 7.700E+03 H2 Lyman 11- 0 R( 2)
   973.447 0.0000599  0.0583 4.483E+02 H2 Werner 2- 0 P( 4)
   973.343 0.0026368  2.5665 3.695E+06 H2 Lyman 11- 0 P( 1)
   973.138 0.0000790  0.0769 1.965E+03 H2 Lyman 16- 1 R( 3)
   972.694 0.0000673  0.0654 8.734E+02 H2 Lyman 12- 0 P( 4)
   972.631 0.0040531  3.9422 8.767E+06 H2 Lyman 11- 0 R( 1)
   972.537 0.0002999  0.2917 3.035E+05  H Lyman  1- 4      
   972.327 0.0000521  0.0506 2.399E+02 H2 Lyman 21- 2 P( 2)
   972.295 0.0000685  0.0666 8.738E+02 H2 Werner 4- 1 P( 3)
   971.985 0.0048521  4.7161 1.255E+07 H2 Lyman 11- 0 R( 0)
   971.775 0.0000507  0.0493 1.648E+02 H2 Werner 6- 2 R( 1)
   971.758 0.0000679  0.0660 1.052E+03 H2 Lyman 16- 1 P( 2)
   971.417 0.0000542  0.0527 3.186E+02 H2 Lyman 21- 2 R( 2)
   971.385 0.0000896  0.0870 2.274E+03 H2 Werner 2- 0 Q( 4)
   971.080 0.0000633  0.0614 5.968E+02 H2 Werner 2- 0 R( 5)
   970.982 0.0000866  0.0841 2.095E+03 H2 Werner 4- 1 Q( 3)
   970.835 0.0000694  0.0674 1.030E+03 H2 Lyman 12- 0 R( 4)
   970.778 0.0000836  0.0812 2.404E+03 H2 Lyman 16- 1 R( 2)
   970.559 0.0001186  0.1151 5.016E+03 H2 Werner 2- 0 P( 3)
   970.497 0.0000582  0.0565 5.237E+02 H2 Lyman 21- 2 P( 1)
   970.095 0.0000647  0.0628 6.790E+02 H2 Werner 4- 1 P( 2)
   969.968 0.0000657  0.0637 1.025E+03 H2 Lyman 21- 2 R( 1)
   969.837 0.0000769  0.0746 1.776E+03 H2 Lyman 16- 1 P( 1)
   969.317 0.0000603  0.0585 6.505E+02 H2 Lyman 21- 2 R( 0)
   969.258 0.0001032  0.1001 4.632E+03 H2 Lyman 16- 1 R( 1)
   969.205 0.0000513  0.0498 2.281E+02 H2 Lyman 27- 3 R( 1)
   969.203 0.0000909  0.0881 2.445E+03 H2 Werner 4- 1 Q( 2)
   969.091 0.0001051  0.1019 4.183E+03 H2 Lyman 12- 0 P( 3)
   969.075 0.0000715  0.0693 1.050E+03 H2 Werner 4- 1 R( 3)
   969.045 0.0002041  0.1978 1.809E+04 H2 Werner 2- 0 Q( 3)
   968.669 0.0000680  0.0658 8.311E+02 H2 Werner 2- 0 R( 4)
   968.589 0.0000881  0.0853 2.859E+03 H2 Lyman 16- 1 R( 0)
   968.557 0.0000522  0.0505 2.153E+02 H2 Lyman 13- 0 P( 5)
   968.466 0.0000502  0.0486 1.824E+02 H2 Lyman 22- 2 P( 3)
   968.290 0.0001111  0.1075 4.226E+03 H2 Werner 2- 0 P( 2)
   968.011 0.0001104  0.1069 4.284E+03 H2 Werner 4- 1 Q( 1)
   967.763 0.0000759  0.0735 1.329E+03 H2 Werner 4- 1 R( 2)
   967.672 0.0001584  0.1533 1.167E+04 H2 Lyman 12- 0 R( 3)
   967.342 0.0000536  0.0518 3.020E+02 H2 Lyman 22- 2 R( 3)
   967.276 0.0002161  0.2091 2.051E+04 H2 Werner 2- 0 Q( 2)
   967.051 0.0000979  0.0947 3.064E+03 H2 Werner 4- 1 R( 1)
   966.937 0.0000970  0.0938 2.979E+03 H2 Werner 4- 1 R( 0)
   966.784 0.0001089  0.1053 4.029E+03 H2 Werner 2- 0 R( 3)
   966.773 0.0000675  0.0653 1.064E+03 H2 Lyman 17- 1 P( 3)
   966.276 0.0001013  0.0979 3.780E+03 H2 Lyman 12- 0 P( 2)
   966.180 0.0000560  0.0541 3.477E+02 H2 Lyman 13- 0 R( 5)
   966.092 0.0067293  6.5011 2.185E+07 H2 Werner 2- 0 Q( 1)
   965.827 0.0000524  0.0506 2.560E+02 H2 Lyman 22- 2 P( 2)
   965.790 0.0002081  0.2010 1.893E+04 H2 Werner 2- 0 R( 2)
   965.420 0.0000734  0.0709 1.538E+03 H2 Lyman 17- 1 R( 3)
   965.061 0.0067285  6.4934 2.188E+07 H2 Werner 2- 0 R( 1)
   965.049 0.0000678  0.0655 9.119E+02 H2 Lyman 12- 0 R( 2)
   965.028 0.0000568  0.0548 4.545E+02 H2 Lyman 22- 2 R( 2)
   964.979 0.0094378  9.1073 4.302E+07 H2 Werner 2- 0 R( 0)
   964.311 0.0023583  2.2742 3.116E+06 H2 Lyman 12- 0 P( 1)
   964.140 0.0000529  0.0510 2.894E+02 H2 Lyman 28- 3 R( 1)
   964.091 0.0000553  0.0533 3.195E+02 H2 Lyman 13- 0 P( 4)
   964.050 0.0000689  0.0665 1.172E+03 H2 Lyman 17- 1 P( 2)
   964.008 0.0000590  0.0569 5.826E+02 H2 Lyman 22- 2 P( 1)
   963.609 0.0027952  2.6935 4.379E+06 H2 Lyman 12- 0 R( 1)
   963.530 0.0000684  0.0659 1.295E+03 H2 Lyman 22- 2 R( 1)
