# Transmission through ionization/dissociation front produced by UV and 
# X-rays from a GRB.  Spectrum calculated by B.T. Draine
# References:
# Draine, B.T. 2000: Gamma Ray Bursts in Molecular Clouds: H2 Absorption
#     and Fluorescence, ApJ 532, 273
# Draine, B.T., & Hao, L. 2002, Gamma Ray Burst in a Molecular Cloud:
#     Destruction of Dust and H2, and Emergent Spectrum, ApJ 569, 780
# 
#  1.000E+03 = n_H (cm-3)
#     -0.500 = beta ( L_nu propto nu^{beta} )
# 
# N(H), N(H2+), and N(H2_vJ) from h2abs_nvj.dat                                   
#      28765  H2 lines from 299 levels of H2
#     216670  = NWAV = number of wavelengths
#         75  = 2*KKMAX+1 points in smoothing kernel
#    10000.0 = lambda/FWHM(lambda) in final spectrum
#  1.002E+03 = time (s)
#  3.596E+19 = N(H) (cm-2)
#  6.732E+16 = N(H2+) (cm-2)
#  5.905E-01 = tau_d
#      72204 = number of output frequencies
# 
# transmission as a function of frequency
#   f (cm-1)   I/I_0   tau(gas)
# ------------------------------
  57390.43 8.163E-01 2.030E-01
  57391.01 8.163E-01 2.030E-01
  57391.58 8.162E-01 2.031E-01
  57392.16 8.161E-01 2.032E-01
  57392.73 8.160E-01 2.033E-01
  57393.31 8.159E-01 2.034E-01
  57393.88 8.158E-01 2.036E-01
  57394.45 8.157E-01 2.037E-01
  57395.03 8.156E-01 2.039E-01
  57395.60 8.155E-01 2.040E-01
  57396.18 8.154E-01 2.041E-01
  57396.75 8.154E-01 2.041E-01
  57397.33 8.154E-01 2.041E-01
  57397.90 8.154E-01 2.041E-01
  57398.47 8.155E-01 2.040E-01
  57399.05 8.155E-01 2.039E-01
  57399.62 8.156E-01 2.038E-01
  57400.20 8.157E-01 2.037E-01
  57400.77 8.158E-01 2.036E-01
  57401.35 8.159E-01 2.035E-01
  57401.92 8.160E-01 2.034E-01
  57402.50 8.161E-01 2.033E-01
  57403.07 8.161E-01 2.032E-01
  57403.64 8.162E-01 2.031E-01
  57404.22 8.162E-01 2.031E-01
  57404.79 8.162E-01 2.031E-01
  57405.37 8.162E-01 2.030E-01
  57405.94 8.163E-01 2.030E-01
  57406.52 8.163E-01 2.030E-01
  57407.09 8.163E-01 2.030E-01
  57407.67 8.163E-01 2.030E-01
  57408.24 8.163E-01 2.030E-01
  57408.81 8.163E-01 2.030E-01
  57409.39 8.163E-01 2.029E-01
  57409.96 8.163E-01 2.029E-01
  57410.54 8.163E-01 2.029E-01
  57411.11 8.163E-01 2.029E-01
  57411.69 8.164E-01 2.029E-01
  57412.26 8.164E-01 2.029E-01
  57412.84 8.164E-01 2.029E-01
  57413.41 8.164E-01 2.029E-01
  57413.99 8.163E-01 2.029E-01
  57414.56 8.163E-01 2.030E-01
  57415.13 8.163E-01 2.030E-01
  57415.71 8.162E-01 2.031E-01
  57416.28 8.160E-01 2.033E-01
  57416.86 8.158E-01 2.035E-01
  57417.43 8.156E-01 2.039E-01
  57418.01 8.153E-01 2.043E-01
  57418.58 8.149E-01 2.047E-01
  57419.16 8.145E-01 2.052E-01
  57419.73 8.141E-01 2.057E-01
  57420.31 8.137E-01 2.061E-01
  57420.88 8.135E-01 2.064E-01
  57421.45 8.134E-01 2.065E-01
  57422.03 8.135E-01 2.064E-01
  57422.60 8.137E-01 2.061E-01
  57423.18 8.141E-01 2.057E-01
  57423.75 8.145E-01 2.052E-01
